"","ID","Country","Continent","Region","Year","Population","CBR","CDR","Rate_of_natural_increase","Net_Migration_Rate","ProjectedPopMid2025","ProjectedPopMid2050","ProjectedPopChange_08_50Perc","IMR","TFR","PercPopLT15","PercPopGT65","e0Total","e0Male","e0Female","PercUrban","PercPop1549HIVAIDS1995","PercPop1549HIVAIDS2011_2013","PercMarWomContraALL","PercMarWomContraModern","PopSquareKM","GNIPPPperCapitaUSDollars2012","GDPGrowth2000_2006","GDPGrowth2007_2011","PercShareofIncome_poor5","PercShareofIncome_wealthiest5","PercPopImproperSanitation_Urban","PercPopImproperSanitation_Rural"
"1",115,"Afghanistan","Asia","South Central Asia",2013,30.6,37,8,2.8,-5,39.6,56.5,1.8,71,5.4,49,2,60,59,61,24,0.1,0.1,21,20,47,1400,NA,13.1,9,37,46,23
"2",178,"Albania","Europe","Southern Europe",2013,2.8,13,7,0.5,-15,2.9,2.7,1,14.4,1.8,20,12,77,74,80,54,NA,NA,69,10,96,9390,15.1,3.2,8,43,95,93
"3",1,"Algeria","Africa","NORTHERN AFRICA  ",2013,38.3,26,5,2.2,0,46.5,54.5,1.6,23,3,28,6,76,76,77,73,0.1,0.1,61,52,16,7550,12.7,5.5,NA,NA,98,88
"4",179,"Andorra","Europe","Southern Europe",2013,0.1,9,4,0.5,4,0.1,0.1,0.9,1.9,1.2,16,13,NA,NA,NA,90,NA,NA,NA,NA,157,NA,15.2,NA,NA,NA,100,100
"5",43,"Angola","Africa","MIDDLE AFRICA",2013,21.6,47,15,3.2,1,31.6,61.1,2.8,98,6.3,48,2,51,50,53,59,1.2,2.1,18,12,17,5490,39.2,8.7,5,49,86,19
"6",67,"Antigua and Barbuda","North America","Carribean",2013,0.1,14,5,0.8,0,0.1,0.1,1.3,16,2.1,26,7,76,74,80,30,NA,NA,NA,NA,199,19260,6.2,-2.5,NA,NA,91,91
"7",84,"Argentina","South America","South America",2013,41.3,19,8,1.1,-1,46.8,58.1,1.4,11.7,2.4,25,11,76,72,80,93,0.3,0.4,79,70,15,NA,-4.7,8.9,4,49,96,98
"8",97,"Armenia","Asia","Western Asia",2013,3,14,10,0.4,0,3,3,1,11,1.6,17,10,74,71,78,63,0.1,0.2,55,26,102,6990,20.1,1.8,9,40,96,81
"9",192,"Australia","Oceania","Oceania",2013,23.1,13,6,0.7,10,27.1,34.2,1.5,3.4,1.9,19,14,82,80,84,82,0.1,0.2,72,68,3,43170,9.7,8.1,NA,NA,100,100
"10",159,"Austria","Europe","Western Europe",2013,8.5,9,9,0,5,8.9,9.3,1.1,3.1,1.4,14,18,81,78,83,67,0.1,0.4,51,47,101,43220,8.8,1.8,9,38,100,100
"11",98,"Azerbaijan","Asia","Western Asia",2013,9.4,19,6,1.3,0,10.4,11.4,1.2,11,2.3,22,6,74,71,77,53,0.1,0.1,51,13,109,9410,23,10.9,8,42,86,78
"12",68,"Bahamas","North America","Carribean",2013,0.3,13,6,0.7,6,0.4,0.5,1.3,16,1.7,26,6,75,72,78,84,4,2.8,NA,NA,25,29740,3.8,-1.1,NA,NA,NA,NA
"13",99,"Bahrain","Asia","Western Asia",2013,1.1,14,2,1.2,-40,1.4,1.6,1.4,7,1.9,21,2,76,75,78,100,NA,0.2,62,31,NA,21420,11.5,NA,NA,NA,99,99
"14",116,"Bangladesh","Asia","South Central Asia",2013,156.6,21,6,1.5,-3,177.9,201.9,1.3,35,2.3,31,5,70,69,71,26,0.1,0.1,61,52,NA,2070,4.5,8.2,9,41,55,55
"15",69,"Barbados","North America","Carribean",2013,0.3,12,8,0.4,1,0.3,0.3,1.1,12,1.8,22,12,75,73,77,44,0.6,0.9,NA,NA,589,18400,3.7,1.3,NA,NA,NA,NA
"16",168,"Belarus","Europe","Eastern Europe",2013,9.5,12,13,-0.1,1,8.9,7.9,0.8,3.4,1.6,15,14,72,67,78,76,0.1,0.4,73,56,46,15210,17.8,3.3,9,36,92,97
"17",160,"Belgium","Europe","Western Europe",2013,11.2,12,9,0.2,6,12,13.1,1.2,3.3,1.8,17,17,80,78,83,99,0.1,0.3,75,73,366,39260,9,1.9,9,41,100,100
"18",59,"Belize","North America","Central America",2013,0.3,22,4,1.8,5,0.4,0.6,1.8,14,2.6,35,4,73,71,77,45,1.8,2.3,55,52,15,6880,6.3,2.1,NA,NA,93,87
"19",8,"Benin","Africa","WESTERN AFRICA  ",2013,9.6,39,10,2.9,0,13.4,23.1,2.4,70,5.2,43,3,59,58,60,45,2.3,1.2,13,7,86,1570,11.5,4.7,7,46,25,5
"20",117,"Bhutan","Asia","South Central Asia",2013,0.7,22,7,1.5,0,0.9,1.1,1.5,47,2.6,30,5,67,65,69,36,0.1,0.3,66,65,16,6310,11.9,6.2,7,45,74,29
"21",85,"Bolivia","South America","South America",2013,11,26,7,1.9,0,12.5,17.4,1.6,40,3.2,35,5,67,65,69,67,0.5,0.3,61,34,10,4960,5.2,10,2,59,57,24
"22",180,"Bosnia-Herzegovina","Europe","Southern Europe",2013,3.8,8,9,-0.1,0,3.8,3.3,0.9,5,1.2,17,15,76,73,78,46,NA,NA,46,12,75,9380,13.5,2.8,7,43,100,92
"23",52,"Botswana","Africa","SOUTHERN AFRICA",2013,1.9,24,17,0.7,2,2.1,2.6,1.4,33,2.7,34,4,47,47,46,24,19.3,23.4,53,51,3,16520,11.5,5.6,NA,NA,78,42
"24",86,"Brazil","South America","South America",2013,195.5,15,6,0.9,0,214.1,227.5,1.2,21,1.8,25,7,74,71,78,85,0.4,0.3,80,77,23,11720,8.7,9.9,3,59,87,48
"25",129,"Brunei","Asia","South East Asia",2013,0.4,17,3,1.4,3,0.5,0.5,1.3,7,1.6,25,4,78,77,79,72,NA,NA,NA,NA,71,49370,10.8,4.8,NA,NA,NA,NA
"26",169,"Bulgaria","Europe","Eastern Europe",2013,7.3,9,15,-0.6,-1,6.7,5.7,0.8,7.8,1.5,14,19,74,71,78,73,0.1,0.1,63,40,65,15390,15.8,4,9,37,100,100
"27",9,"Burkina Faso","Africa","WESTERN AFRICA  ",2013,18,43,12,3.1,-2,25.6,48.3,2.7,73,6,46,2,56,55,56,27,3,1.1,16,15,66,1510,13.4,7.2,7,47,50,6
"28",24,"Burundi","Africa","EASTERN AFRICA",2013,10.9,45,13,3.2,1,15.5,28.6,2.6,89,6.2,44,2,53,51,55,11,5.1,1.4,22,18,391,560,6.5,9.5,9,43,45,51
"29",130,"Cambodia","Asia","South East Asia",2013,14.4,25,6,1.8,-4,17.2,21.5,1.5,45,2.8,34,4,62,61,64,20,1.3,0.6,51,35,80,2360,11.5,6.6,8,44,76,22
"30",44,"Cameroon","Africa","MIDDLE AFRICA",2013,21.5,39,12,2.7,-1,29.5,52.6,2.4,62,5.1,43,3,54,53,55,52,3.2,4.3,23,14,45,2320,11,3.5,7,46,58,36
"31",57,"Canada","North America","North America",2013,35.3,11,7,0.4,7,39.7,48.4,1.4,4.9,1.6,16,15,81,79,83,80,0.2,0.3,74,72,4,42690,9.5,3.3,7,40,100,99
"32",10,"Cape Verde","Africa","WESTERN AFRICA  ",2013,0.5,21,5,1.5,-9,0.6,0.7,1.3,18,2.4,31,6,74,70,78,63,0.9,1,61,57,128,4340,12,5.9,5,56,74,45
"33",45,"Central African Republic","Africa","MIDDLE AFRICA",2013,4.7,47,16,3.2,0,6.1,9.7,2.1,116,6.2,40,4,49,47,51,39,9.5,4.6,15,9,8,860,7.9,4.3,3,61,43,28
"34",46,"Chad","Africa","MIDDLE AFRICA",2013,12.2,51,15,3.6,-2,17.8,35.4,2.9,106,7,49,2,50,49,51,22,3.4,3.1,5,2,10,1320,24.7,6.9,6,47,31,6
"35",148,"Channel Islands","Europe","Northern Europe",2013,0.2,11,8,0.3,4,0.2,0.2,1.1,2.9,1.7,15,16,82,79,84,31,NA,NA,NA,NA,840,NA,6.8,NA,NA,NA,NA,NA
"36",87,"Chile","South America","South America",2013,17.6,15,6,0.9,0,19.2,20.8,1.2,7.4,1.9,22,10,79,76,82,87,0.2,0.5,64,NA,23,21590,11.1,6.1,4,58,100,89
"37",140,"China","Asia","East Asia",2013,1357.4,12,7,0.5,0,1406.1,1314.4,1,16,1.5,16,9,75,73,77,53,NA,0.1,85,84,142,9210,13.6,12.3,5,47,74,56
"38",141,"China Hong Kong SARe","Asia","East Asia",2013,7.2,13,6,0.7,2,7.9,8.6,1.2,1.4,1.3,11,14,83,81,86,100,NA,NA,80,75,NA,53050,2,2.7,NA,NA,NA,NA
"39",142,"China Macao SARe","Asia","East Asia",2013,0.6,13,3,1,34,0.7,0.8,1.4,3,1.4,12,8,82,79,86,100,NA,NA,NA,NA,NA,68710,14.5,11.7,NA,NA,NA,NA
"40",88,"Colombia","South America","South America",2013,48,19,6,1.4,-1,54.6,62.6,1.3,17,2.3,28,6,74,70,77,76,0.5,0.5,79,73,42,10110,8.1,7.9,3,60,82,65
"41",25,"Comoros","Africa","EASTERN AFRICA",2013,0.8,32,9,2.3,-3,1,1.6,2.1,69,4.3,42,3,60,59,62,28,0.1,0.1,19,13,354,1230,11.5,4.5,3,68,NA,NA
"42",47,"Congo","Africa","MIDDLE AFRICA",2013,4.4,38,11,2.8,-1,5.8,10.4,2.4,66,5,42,3,58,56,59,64,4.8,3.3,45,20,13,3510,14.6,9,5,53,19,15
"43",48,"Congo Dem. Rep.","Africa","MIDDLE AFRICA",2013,71.1,45,16,2.9,0,99.7,181.8,2.6,111,6.3,45,3,49,48,51,34,NA,NA,18,5,30,370,12,7.4,5,51,29,31
"44",60,"Costa Rica","North America","Central America",2013,4.7,16,4,1.2,3,5.4,6.1,1.3,9.1,1.9,25,7,79,77,81,73,0.1,0.3,82,80,92,12590,5.8,7.3,4,56,95,92
"45",11,"Cote dIvoire","Africa","WESTERN AFRICA  ",2013,21.1,37,15,2.2,-1,27.5,44.1,2.1,68,5,42,3,50,49,51,51,7.3,3,18,12,66,1960,8.5,3.3,6,48,36,11
"46",181,"Croatia","Europe","Southern Europe",2013,4.3,10,12,-0.2,-1,4.1,3.6,0.8,4.7,1.5,15,18,77,74,80,56,0.1,0.1,NA,NA,75,19760,14,0.9,8,42,99,98
"47",70,"Cuba","North America","Carribean",2013,11.3,12,8,0.4,-4,11,9.4,0.8,4.9,1.8,17,13,78,76,80,75,0.1,0.2,74,73,102,NA,9.1,NA,NA,NA,94,87
"48",100,"Cyprus","Asia","Western Asia",2013,1.1,12,7,0.6,14,1.4,1.4,1.3,6,1.5,17,13,78,76,81,62,NA,0.2,NA,NA,123,29400,11.4,2,NA,NA,100,100
"49",170,"Czech Republic","Europe","Eastern Europe",2013,10.5,10,10,0,1,10.7,10.6,1,2.6,1.5,15,16,78,75,81,74,0.1,0.1,72,63,133,24550,15.4,3.1,NA,NA,100,100
"50",149,"Denmark","Europe","Northern Europe",2013,5.6,10,9,0.1,4,5.8,6.1,1.1,3.4,1.7,17,18,80,78,82,87,0.1,0.2,NA,NA,130,42620,9,1.1,NA,NA,100,100
"51",26,"Djibouti","Africa","EASTERN AFRICA",2013,0.9,29,9,2,-4,1.1,1.5,1.6,58,3.7,34,4,61,59,62,77,2.2,1.4,18,17,40,NA,5.5,NA,6,46,73,22
"52",NA,"Curacao","North America","Carribean",2013,0.2,13,9,0.5,19,0.2,0.2,1.1,7.6,2.1,20,14,77,72,80,NA,NA,NA,NA,NA,348,NA,NA,NA,NA,NA,NA,NA
"53",71,"Dominica","North America","Carribean",2013,0.1,13,8,0.5,-6,0.1,0.1,0.9,15,2,22,11,74,71,77,67,NA,NA,NA,NA,94,12190,3,2.4,NA,NA,NA,NA
"54",72,"Dominican Republic","North America","Carribean",2013,10.3,22,6,1.6,-3,11.6,13.1,1.3,27,2.6,31,6,73,70,76,67,0.9,0.7,75,71,211,9820,6.7,5,5,53,86,74
"55",89,"Ecuador","South America","South America",2013,15.8,22,5,1.7,0,18.7,23.4,1.5,20,2.7,32,6,75,72,78,67,0.3,0.4,73,59,56,9590,16,6.2,4,54,96,86
"56",2,"Egypt","Africa","NORTHERN AFRICA  ",2013,84.7,25,6,1.9,-1,100.1,125.7,1.7,24,3,31,6,70,69,72,43,0.1,0.1,60,58,85,6640,1.2,9.4,9,40,97,93
"57",61,"El Salvador","North America","Central America",2013,6.3,18,5,1.2,-8,6.7,6.9,1.1,8,2.2,31,7,72,67,77,65,0.3,0.6,73,66,300,6790,5.8,2.3,4,53,79,53
"58",49,"Equatorial Guinea","Africa","MIDDLE AFRICA",2013,0.8,37,14,2.3,6,1,1.6,2.1,65,5.1,39,3,52,51,54,39,1.5,4.7,13,10,27,18880,34.1,7.6,NA,NA,NA,NA
"59",27,"Eritrea","Africa","EASTERN AFRICA",2013,5.8,38,4,3.1,2,8,13,2.3,46,4.9,43,2,62,59,64,21,0.7,0.6,8,5,49,560,10.8,11.4,NA,NA,52,4
"60",150,"Estonia","Europe","Northern Europe",2013,1.3,11,12,-0.1,-5,1.3,1.2,0.9,3.6,1.6,16,18,76,71,81,69,0.1,1.3,70,56,28,21990,18.1,0.1,7,43,100,94
"61",28,"Ethiopia","Africa","EASTERN AFRICA",2013,89.2,34,8,2.6,0,118.1,177.8,2,52,4.8,44,3,62,61,64,17,3.1,1.4,29,27,81,1140,10.4,7.6,8,42,27,19
"62",193,"Federated States of Micronesia","Oceania","Oceania",2013,0.1,24,5,1.9,-15,0.1,0.1,1,36,3.5,35,4,68,67,68,22,NA,NA,NA,70,152,4090,1.4,3.2,2,64,83,47
"63",194,"Fiji","Oceania","Oceania",2013,0.9,21,9,1.2,-8,0.9,1.1,1.2,26,2.6,29,5,69,67,72,51,0.1,0.1,45,NA,47,4880,10.2,2,6,50,92,82
"64",151,"Finland","Europe","Northern Europe",2013,5.4,11,10,0.1,3,5.7,6.1,1.1,2.4,1.8,16,19,81,78,83,68,0.1,0.1,77,75,16,38210,8.9,1.1,10,37,100,100
"65",161,"France","Europe","Western Europe",2013,63.9,13,9,0.4,1,67.3,72.3,1.1,3.3,2,19,17,82,79,85,78,0.3,0.4,77,75,116,36460,8.9,1.2,7,40,100,100
"66",90,"French Guiana","South America","South America",2013,0.2,26,3,2.3,-1,0.3,0.6,2.3,10,3.4,35,4,79,76,83,76,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,95,76
"67",195,"French Polynesia","Oceania","Oceania",2013,0.3,17,6,1.1,0,0.3,0.3,1.2,5.5,2.1,27,5,76,74,78,51,NA,NA,NA,NA,70,NA,NA,NA,NA,NA,97,97
"68",50,"Gabon","Africa","MIDDLE AFRICA",2013,1.6,32,9,2.2,1,2.1,3.2,2,43,4.1,39,5,63,62,64,86,2.9,5,31,19,6,14290,10.6,6.5,6,48,33,30
"69",12,"Gambia","Africa","WESTERN AFRICA  ",2013,1.9,43,6,3.3,-2,2.7,5,2.6,81,5.8,46,2,58,57,60,57,0.3,1.5,13,9,167,1860,-3,2,5,53,70,65
"70",101,"Georgia","Asia","Western Asia",2013,4.5,13,11,0.2,5,4.2,3.4,0.7,13,1.7,17,14,75,70,79,58,0.1,0.2,53,35,65,5860,15.5,5.8,5,48,96,91
"71",162,"Germany","Europe","Western Europe",2013,80.6,8,11,-0.2,5,80,76.2,0.9,3.3,1.4,13,21,80,78,83,73,0.1,0.1,70,66,226,41370,7.2,1.3,9,37,100,100
"72",13,"Ghana","Africa","WESTERN AFRICA  ",2013,26.1,33,5,2.4,0,32.7,46,1.8,53,4.2,39,4,61,60,62,52,1.9,1.5,35,23,109,1940,23.5,7.7,5,49,19,8
"73",182,"Greece","Europe","Southern Europe",2013,11.1,9,10,0,-1,11.3,9.7,0.9,3.4,1.4,14,19,81,79,83,73,0.1,0.2,76,46,84,24790,12.4,-0.9,7,41,99,97
"74",73,"Grenada","North America","Carribean",2013,0.1,17,8,0.8,-8,0.1,0.1,0.9,5,2,27,7,73,70,75,39,NA,NA,NA,NA,324,10300,5,1.1,NA,NA,NA,NA
"75",74,"Guadeloupe","North America","Carribean",2013,0.4,13,7,0.6,-6,0.4,0.4,1.1,7.9,2.2,21,15,80,77,84,98,NA,NA,NA,NA,238,NA,NA,NA,NA,NA,97,90
"76",196,"Guam","Oceania","Oceania",2013,0.2,21,5,1.5,-10,0.2,0.2,1.2,10.5,2.9,27,7,78,75,81,93,NA,NA,67,58,295,NA,NA,NA,NA,NA,97,97
"77",62,"Guatemala","North America","Central America",2013,15.4,32,5,2.6,-2,20.3,31.3,2,25,3.9,41,4,71,68,75,50,0.3,0.8,54,44,142,4960,7.5,5.3,3,60,88,72
"78",14,"Guinea","Africa","WESTERN AFRICA  ",2013,11.8,38,12,2.6,0,15.7,24.6,2.1,67,5.1,43,3,56,55,56,35,1.2,1.4,6,3,48,980,-1,3.2,6,46,32,11
"79",15,"Guinea-Bissau","Africa","WESTERN AFRICA  ",2013,1.7,38,13,2.5,-2,2.2,3.4,2.1,96,5,42,3,54,52,55,44,0.6,2.5,20,19,46,1190,16.5,5.6,7,43,33,8
"80",91,"Guyana","South America","South America",2013,0.8,21,7,1.4,-8,0.8,0.8,1,29,2.6,37,3,66,63,69,28,1.4,1.1,43,40,4,3400,11.9,6.5,NA,NA,88,82
"81",75,"Haiti","North America","Carribean",2013,10.4,26,9,1.7,-4,12.5,16.6,1.6,59,3.5,36,4,62,61,64,53,3.2,1.8,35,31,376,1240,4.8,3.5,2,63,34,17
"82",63,"Honduras","North America","Central America",2013,8.6,26,5,2.2,-2,10.8,14.5,1.7,24,2.9,38,4,73,71,76,52,2.9,0.7,73,64,76,3890,7.1,5.8,2,60,86,74
"83",171,"Hungary","Europe","Eastern Europe",2013,9.9,9,13,-0.4,1,9.8,9.1,0.9,4.9,1.3,15,17,75,71,78,69,0.1,0.1,81,71,106,20200,14.8,0.5,8,40,100,100
"84",152,"Iceland","Europe","Northern Europe",2013,0.3,14,6,0.8,-1,0.4,0.4,1.3,1.8,2,21,13,82,81,84,95,0.1,0.3,NA,NA,3,33550,10.8,-6.3,NA,NA,100,100
"85",118,"India","Asia","South Central Asia",2013,1276.5,22,7,1.5,0,1443.3,1651.6,1.3,44,2.4,30,6,66,65,68,31,NA,0.3,54,47,388,3840,11.5,6.9,9,43,60,24
"86",132,"Indonesia","Asia","South East Asia",2013,248.5,21,6,1.5,-1,290.6,366.2,1.5,32,2.6,29,5,70,68,72,50,0.1,0.3,62,58,130,4810,13.2,11.2,7,46,73,44
"87",119,"Iran","Asia","South Central Asia",2013,76.5,19,5,1.4,-1,87,99.4,1.3,19,1.9,25,5,73,72,75,71,0.1,0.2,73,59,46,10320,13.1,NA,6,45,100,99
"88",102,"Iraq","Asia","Western Asia",2013,35.1,31,5,2.6,-1,49.3,83.1,2.4,28,4.3,39,3,69,66,73,71,NA,0.2,53,33,80,4300,9.3,11.8,9,40,86,80
"89",153,"Ireland","Europe","Northern Europe",2013,4.6,16,6,1,-7,4.9,5.6,1.2,3.5,2,22,12,81,78,83,60,0.1,0.3,65,61,65,35110,13.8,-3,7,42,100,98
"90",103,"Israel","Asia","Western Asia",2013,8.1,22,5,1.6,2,9.8,13.9,1.7,3.5,3,28,10,82,80,84,91,0.1,0.2,NA,NA,364,28070,2.5,6.2,6,45,100,100
"91",183,"Italy","Europe","Southern Europe",2013,59.8,9,10,-0.1,4,61.6,62.2,1,3.2,1.4,14,21,82,79,85,68,0.4,0.4,63,41,199,32280,8.8,0.5,7,42,NA,NA
"92",76,"Jamaica","North America","Carribean",2013,2.7,15,6,0.8,-6,2.9,2.8,1,22,2.1,29,8,73,71,76,52,2.3,1.8,73,68,247,NA,4.5,2.1,5,52,78,82
"93",143,"Japan","Asia","East Asia",2013,127.3,8,10,-0.2,1,120.7,97.1,0.8,2.2,1.4,13,25,83,79,86,91,0.1,0.1,54,44,337,36320,-1.4,5,11,36,100,100
"94",104,"Jordan","Asia","Western Asia",2013,7.3,27,4,2.4,11,9.1,13.1,1.8,17,3.5,37,3,73,72,74,83,NA,0.2,61,41,82,6130,9.6,8.7,8,44,98,98
"95",120,"Kazakhstan","Asia","South Central Asia",2013,17,23,8,1.4,0,19.4,24,1.4,28,2.6,25,7,69,64,74,55,0.1,0.2,51,50,6,11950,24.8,9.7,9,38,97,98
"96",29,"Kenya","Africa","EASTERN AFRICA",2013,44.2,36,9,2.7,0,59.2,96.8,2.2,54,4.5,42,3,60,59,62,24,9.3,6.2,46,39,76,1760,9.5,3.5,5,53,31,29
"97",197,"Kiribati","Oceania","Oceania",2013,0.1,28,8,2,-1,0.1,0.2,1.5,38,3.6,34,4,65,62,67,54,NA,NA,22,13,146,3380,7.1,4.9,NA,NA,51,30
"98",144,"Korea North","Asia","East Asia",2013,24.7,15,9,0.5,0,26.2,27,1.1,27,2,22,9,69,65,73,60,NA,NA,69,58,205,NA,NA,NA,NA,NA,88,73
"99",145,"Korea South","Asia","East Asia",2013,50.2,10,5,0.4,1,52,48.1,1,3,1.3,16,11,81,78,84,82,0.1,0.1,80,70,505,30890,9.7,1,8,38,100,100
"100",210,"Kosovof","Europe","Southern Europe",2013,1.8,14,4,1,-2,2,2.2,1.2,10,1.9,28,7,69,67,71,38,NA,NA,60,16,168,NA,12.5,5.4,NA,NA,NA,NA
"101",105,"Kuwait","Asia","Western Asia",2013,3.5,19,2,1.7,37,4.3,6,1.7,8,2.4,23,2,75,74,76,98,NA,0.2,58,34,194,49230,16.5,7.2,NA,NA,100,100
"102",121,"Kyrgyzstan","Asia","South Central Asia",2013,5.7,27,7,2.1,-7,6.6,8.7,1.5,27,3.1,31,4,70,66,74,34,0.1,0.4,36,34,28,2260,12.1,8.1,8,41,94,93
