"","ID","Country","Continent","Region","Year","Population","CBR","CDR","Rate_of_natural_increase","Net_Migration_Rate","ProjectedPopMid2025","ProjectedPopMid2050","ProjectedPopChange_08_50Perc","IMR","TFR","PercPopLT15","PercPopGT65","e0Total","e0Male","e0Female","PercUrban","PercPop1549HIVAIDS1995","PercPop1549HIVAIDS2011_2013","PercMarWomContraALL","PercMarWomContraModern","PopSquareKM","GNIPPPperCapitaUSDollars2012","GDPGrowth2000_2006","GDPGrowth2007_2011","PercShareofIncome_poor5","PercShareofIncome_wealthiest5","PercPopImproperSanitation_Urban","PercPopImproperSanitation_Rural"
"103",133,"Laos","Asia","South East Asia",2013,6.7,26,6,2,-2,7.9,9.1,1.3,68,3.2,36,4,67,66,69,27,0.1,0.3,50,42,29,2730,11.5,11.3,8,45,87,48
"104",154,"Latvia","Europe","Northern Europe",2013,2,10,14,-0.5,-2,1.9,1.6,0.8,6.3,1.4,14,19,74,69,79,68,0.1,0.7,68,56,31,21020,15.6,-0.3,7,42,NA,NA
"105",106,"Lebanon","Asia","Western Asia",2013,4.8,14,4,0.9,18,5,5.3,1.1,9,1.5,23,9,79,77,82,87,0.1,0.1,54,45,464,14400,4.4,7.8,NA,NA,100,NA
"106",53,"Lesotho","Africa","SOUTHERN AFRICA",2013,2.2,28,16,1.2,-2,2.5,3,1.4,65,3.1,37,4,48,48,48,28,12.9,23.2,47,46,74,2210,10.3,7,3,56,32,24
"107",16,"Liberia","Africa","WESTERN AFRICA  ",2013,4.4,42,6,3.3,2,6,10.7,2.4,63,5.7,43,3,60,59,61,48,1.7,1,11,10,39,600,2.2,12.3,6,45,30,7
"108",3,"Libya","Africa","NORTHERN AFRICA  ",2013,6.5,22,4,1.7,-6,7.5,8.8,1.3,15,2.5,29,5,75,73,77,78,NA,0.2,42,20,4,17560,8.5,NA,NA,NA,97,96
"109",163,"Liechtenstein","Europe","Western Europe",2013,0.04,10,6,0.4,3,0.04,0.04,1.2,1.6,1.4,16,14,82,79,84,15,NA,NA,NA,NA,231,NA,7.9,NA,NA,NA,NA,NA
"110",155,"Lithuania","Europe","Northern Europe",2013,3,10,14,-0.4,-7,2.8,2.5,0.9,3.9,1.4,15,18,74,68,79,67,0.1,0.1,51,33,45,22760,16.1,1.5,7,44,95,NA
"111",164,"Luxembourg","Europe","Western Europe",2013,0.5,11,7,0.4,19,0.6,0.7,1.3,3.4,1.5,17,14,80,78,83,83,0.2,0.3,NA,NA,210,63000,12.4,2.4,8,39,100,100
"112",184,"Macedonia","Europe","Southern Europe",2013,2.1,11,10,0.2,0,2.1,1.8,0.9,10,1.5,17,12,75,73,77,65,NA,NA,40,27,80,11570,10.1,4.1,5,49,97,83
"113",30,"Madagascar","Africa","EASTERN AFRICA",2013,22.5,35,7,2.8,0,31.2,54.6,2.4,39,4.6,43,3,64,62,65,33,0.2,0.3,40,28,38,950,5.9,5,5,50,19,11
"114",31,"Malawi","Africa","EASTERN AFRICA",2013,16.3,40,12,2.9,0,22.7,41.1,2.5,89,5.6,46,3,54,54,54,16,11.8,10,46,42,138,880,9.7,7.2,6,50,50,53
"115",134,"Malaysia","Asia","South East Asia",2013,29.8,18,5,1.3,4,34.3,41.3,1.4,7,2.1,26,5,75,72,77,64,0.3,0.4,49,32,90,16530,9.2,6.6,5,51,96,95
"116",122,"Maldives","Asia","South Central Asia",2013,0.4,22,4,1.9,0,0.4,0.5,1.5,9,2.3,27,5,74,73,75,35,0.1,0.1,35,27,NA,7690,12.3,4.7,7,44,97,98
"117",17,"Mali","Africa","WESTERN AFRICA  ",2013,15.5,46,15,3.1,-3,21.8,37.2,2.4,58,6.1,48,3,54,52,56,35,1.6,1.1,10,10,12,1160,14.7,6.9,8,41,35,14
"118",185,"Malta","Europe","Southern Europe",2013,0.4,10,8,0.3,3,0.5,0.5,1.1,6.3,1.5,15,16,81,79,83,100,0.1,0.1,86,46,NA,26990,8,2.8,NA,NA,100,100
"119",198,"Marshall Islands","Oceania","Oceania",2013,0.1,31,6,2.5,-18,0.1,0.1,1.1,21,3.9,41,2,72,70,74,65,NA,NA,45,42,310,NA,4.3,2.5,NA,NA,84,55
"120",77,"Martinique","North America","Carribean",2013,0.4,11,7,0.4,-5,0.4,0.4,1,9,1.9,19,16,81,79,85,89,NA,NA,NA,NA,349,NA,NA,NA,NA,NA,94,73
"121",18,"Mauritania","Africa","WESTERN AFRICA  ",2013,3.7,35,9,2.6,-1,4.9,7.6,2,73,4.8,40,3,61,60,63,41,0.5,1.1,9,8,4,2520,14.2,3.8,6,47,51,9
"122",32,"Mauritius","Africa","EASTERN AFRICA",2013,1.3,11,7,0.4,0,1.3,1.3,1,12.9,1.4,21,7,73,70,77,42,0.3,1,76,39,636,15820,5.8,6.1,NA,NA,92,90
"123",33,"Mayotte","Africa","EASTERN AFRICA",2013,0.2,32,2,3,0,0.3,0.5,2.4,5,4.1,46,2,79,76,83,50,NA,NA,NA,NA,600,NA,NA,NA,NA,NA,NA,NA
"124",64,"Mexico","North America","Central America",2013,117.6,19,4,1.5,-2,132.8,150,1.3,15,2.2,30,6,77,75,79,78,0.2,0.2,73,66,60,16630,8.2,1.8,5,53,87,77
"125",172,"Moldova","Europe","Eastern Europe",2013,4.1,11,11,0,0,3.8,2.9,0.7,10,1.3,16,10,71,67,75,42,0.1,0.5,68,43,122,3690,16.2,7.7,8,41,89,83
"126",165,"Monaco","Europe","Western Europe",2013,0.04,6,6,0,13,0.04,0.1,1.4,NA,1.4,13,24,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,9.4,0.3,NA,NA,100,NA
"127",146,"Mongolia","Asia","East Asia",2013,2.8,27,6,2.1,-1,3.3,4.2,1.5,36,2.8,27,4,69,65,72,63,0.1,0.1,55,50,2,5100,18.3,12.1,7,44,64,29
"128",186,"Montenegro","Europe","Southern Europe",2013,0.6,12,10,0.3,0,0.7,0.8,1.2,5.6,1.7,19,13,74,72,77,64,NA,NA,39,17,45,13930,16.8,3.4,9,37,92,87
"129",4,"Morocco","Africa","NORTHERN AFRICA  ",2013,33,22,6,1.6,-3,38.2,43.4,1.3,28,2.7,30,6,70,69,72,59,0.1,0.2,67,57,74,5040,9.5,4.8,7,48,83,52
"130",34,"Mozambique","Africa","EASTERN AFRICA",2013,24.3,44,15,3,0,33.5,63.3,2.6,64,5.9,45,3,50,49,50,31,4.7,11.3,12,11,30,1020,8.3,7.7,5,51,41,9
"131",135,"Myanmar","Asia","South East Asia",2013,53.3,18,9,1,-2,57.7,58.6,1.1,52,2,28,5,65,63,67,31,0.4,0.6,46,46,79,NA,NA,NA,NA,NA,84,74
"132",54,"Namibia","Africa","SOUTHERN AFRICA",2013,2.4,27,8,1.9,-2,3,3.9,1.6,36,3.2,37,3,63,61,66,38,6.8,13.4,55,53,3,7470,11.9,5.8,3,69,57,17
"133",199,"Nauru","Oceania","Oceania",2013,0.01,27,8,2,8,0.01,0.02,1.5,44,3,38,2,60,57,63,100,NA,NA,36,23,503,NA,NA,NA,NA,NA,66,NA
"134",123,"Nepal","Asia","South Central Asia",2013,26.8,24,7,1.7,-5,30.4,35.2,1.3,46,2.6,35,5,68,66,69,17,0.1,0.3,50,43,182,1500,8.4,10.1,8,41,50,32
"135",166,"Netherlands","Europe","Western Europe",2013,16.8,10,8,0.2,1,17.4,17.9,1.1,3.7,1.7,17,16,81,79,83,66,0.2,0.2,69,67,404,43360,9.4,1.1,NA,NA,100,100
"136",200,"New Caledonia","Oceania","Oceania",2013,0.3,17,5,1.2,4,0.3,0.3,1.3,5,2.2,26,7,77,74,81,58,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,100,100
"137",201,"New Zealand","Oceania","Oceania",2013,4.5,14,7,0.7,0,5,5.7,1.3,4.2,2,20,14,81,79,83,86,0.1,0.1,75,72,16,29960,12.5,2.9,NA,NA,NA,NA
"138",65,"Nicaragua","North America","Central America",2013,6,24,5,1.9,-5,7,8.3,1.4,18,2.6,34,5,74,71,77,58,0.1,0.2,72,70,46,3960,4.7,3.7,6,47,63,37
"139",19,"Niger","Africa","WESTERN AFRICA  ",2013,16.9,50,12,3.8,0,27,65.8,3.9,51,7.6,50,3,57,57,58,18,0.6,0.8,14,8,13,650,11.8,5.6,8,43,34,4
"140",20,"Nigeria","Africa","WESTERN AFRICA  ",2013,173.6,42,13,2.8,0,239.9,440.4,2.5,97,6,44,3,52,51,52,50,2.3,3.7,14,9,189,2420,19.2,6.4,6,46,33,28
"141",156,"Norway","Europe","Northern Europe",2013,5.1,12,8,0.4,9,5.8,6.7,1.3,2.4,1.8,18,16,81,79,83,80,0.1,0.1,88,82,13,64030,11.7,3.5,10,37,100,100
"142",107,"Oman","Asia","Western Asia",2013,4,21,2,1.8,42,5.2,5.6,1.4,9,2.9,26,3,76,74,78,75,NA,NA,32,25,13,25580,10.3,9,NA,NA,97,95
"143",124,"Pakistan","Asia","South Central Asia",2013,190.7,30,7,2.3,-2,245.9,363.2,1.9,74,3.8,37,4,66,65,67,35,0.1,0.1,35,25,230,3030,9.1,6.4,10,40,72,34
"144",202,"Palau","Oceania","Oceania",2013,0.02,14,8,0.6,0,0.02,0.02,1.1,20,2.2,20,6,69,66,72,77,NA,NA,33,30,46,17150,4.5,0.7,NA,NA,100,100
"145",108,"Palestinian Territory","Asia","Western Asia",2013,4.4,33,4,2.9,-2,5.9,9.1,2.1,20,4.1,41,3,73,71,74,83,NA,NA,50,39,734,NA,NA,NA,7,43,95,93
"146",203,"Papua New Guinea","Oceania","Oceania",2013,7.2,31,10,2.1,0,9.1,13.3,1.8,45,4,38,3,63,61,66,13,0.5,0.7,36,24,16,2780,7.7,11.9,NA,NA,57,13
"147",92,"Paraguay","South America","South America",2013,6.8,24,6,1.8,-1,8.2,10.4,1.5,31,2.9,33,5,72,70,74,62,0.1,0.3,79,70,17,5610,4.5,11.1,3,56,NA,NA
"148",93,"Peru","South America","South America",2013,30.5,20,5,1.5,-3,34.4,40.1,1.3,17,2.6,30,6,74,72,77,75,0.5,0.4,76,52,24,10240,9.2,8.3,4,53,81,38
"149",136,"Philippines","Asia","South East Asia",2013,96.2,21,5,1.5,-2,115.8,151.9,1.6,22,3,33,4,69,66,72,63,0.1,0.1,49,37,321,4400,6.8,6.8,6,50,79,69
"150",173,"Poland","Europe","Eastern Europe",2013,38.5,10,10,0,0,38.2,34.3,0.9,4.7,1.3,15,14,77,72,81,61,0.1,0.1,NA,NA,123,20920,11.5,3.2,8,41,96,80
"151",187,"Portugal","Europe","Southern Europe",2013,10.5,9,10,-0.2,-4,10,8.7,0.8,3.4,1.3,15,19,80,77,83,38,0.4,0.7,87,83,114,24670,9,0.4,9,NA,100,100
"152",79,"Puerto Rico","North America","Carribean",2013,3.6,11,8,0.3,-8,3.6,3.6,1,7.7,1.6,19,15,79,76,83,99,NA,NA,84,72,410,NA,5.6,NA,NA,NA,99,99
"153",109,"Qatar","Asia","Western Asia",2013,2.2,12,2,1.1,49,2.7,3,1.4,7,2.2,12,1,78,77,79,100,NA,0.2,43,32,197,84670,20.4,12.9,4,52,100,100
"154",35,"Reunion","Africa","EASTERN AFRICA",2013,0.8,17,5,1.2,0,1,1.2,1.5,7,2.4,25,9,79,77,83,94,NA,NA,67,64,337,NA,NA,NA,NA,NA,98,95
"155",174,"Romania","Europe","Eastern Europe",2013,21.3,9,12,-0.3,0,20.7,18.5,0.9,9.4,1.4,15,15,74,70,77,55,0.1,0.1,70,38,89,16310,19.9,1.9,9,36,NA,NA
"156",175,"Russia","Europe","Eastern Europe",2013,143.5,13,13,0,2,143.1,132.4,0.9,7.4,1.7,16,13,70,64,76,74,0.2,1.1,68,55,8,22760,22.3,6,6,47,74,59
"157",36,"Rwanda","Africa","EASTERN AFRICA",2013,11.1,36,8,2.9,-1,15,24,2.2,51,4.7,45,2,63,61,65,19,5.4,2.9,52,45,422,1250,9.7,8.9,5,57,61,61
"158",80,"St. Kitts-Nevis","North America","Carribean",2013,0.1,13,7,0.6,1,0.1,0.1,1.1,18,1.8,23,8,75,72,77,32,NA,NA,NA,NA,210,17280,6.9,0.2,NA,NA,NA,NA
"159",81,"Saint Lucia","North America","Carribean",2013,0.2,16,7,0.9,1,0.2,0.2,1,11,2,25,9,75,72,77,18,NA,NA,NA,NA,316,11020,4.8,1.8,NA,NA,70,64
"160",204,"Samoa","Oceania","Oceania",2013,0.2,28,5,2.2,-17,0.2,0.2,1.1,21,4.5,38,5,73,72,74,21,NA,NA,29,27,67,4270,10.2,4.4,NA,NA,93,91
"161",188,"San Marino","Europe","Southern Europe",2013,0.03,9,7,0.2,7,0.04,0.04,1.1,3.1,1.5,15,18,84,82,86,84,NA,NA,NA,NA,535,NA,10.7,NA,NA,NA,NA,NA
"162",51,"Sao Tome and Principe","Africa","MIDDLE AFRICA",2013,0.2,38,7,3.1,-2,0.3,0.4,2.3,44,4.6,42,4,66,64,68,63,0.5,1,38,33,195,1850,8,9,5,56,41,23
"163",110,"Saudi Arabia","Asia","Western Asia",2013,30.1,21,3,1.8,2,36.7,46.7,1.6,16,2.9,30,3,74,73,75,81,NA,0.2,24,NA,14,25010,10.6,6.7,NA,NA,100,100
"164",21,"Senegal","Africa","WESTERN AFRICA  ",2013,13.5,38,8,3.1,-2,18.5,31.5,2.3,51,5,44,3,63,62,65,47,0.2,0.7,13,12,69,1920,11.6,3.9,6,47,68,39
"165",189,"Serbia","Europe","Southern Europe",2013,7.1,9,14,-0.5,1,6.8,6.3,0.9,5.4,1.4,14,17,74,72,77,59,0.1,0.1,61,22,92,11180,26.2,2.7,8,38,98,96
"166",37,"Seychelles","Africa","EASTERN AFRICA",2013,0.1,19,8,1.1,-3,0.1,0.1,1.1,9.8,2.4,20,7,73,69,78,54,NA,NA,NA,NA,205,25760,8.4,0.4,4,70,97,97
"167",22,"Sierra Leone","Africa","WESTERN AFRICA  ",2013,6.2,38,18,2,0,7.7,10.5,1.7,128,4.9,42,3,45,45,45,41,0.2,1.6,11,10,87,1360,17.9,5.6,8,44,22,7
"168",137,"Singapore","Asia","South East Asia",2013,5.4,10,5,0.6,19,6.4,7.1,1.3,1.8,1.3,16,10,82,80,84,100,0.1,0.1,62,55,NA,61100,6.2,5.9,NA,NA,100,NA
"169",176,"Slovakia","Europe","Eastern Europe",2013,5.4,10,10,0.1,1,5.4,5,0.9,5.8,1.3,15,13,76,72,79,54,0.1,0.1,80,66,110,24370,14.6,2.2,10,36,100,100
"170",190,"Slovenia","Europe","Southern Europe",2013,2.1,11,9,0.1,0,2.1,2.1,1,1.6,1.5,14,17,80,76,83,50,0.1,0.1,79,63,102,26470,11.1,0.8,8,39,100,100
"171",205,"Solomon Islands","Oceania","Oceania",2013,0.6,34,7,2.7,0,0.8,1.2,2,40,4.6,39,3,67,66,69,20,NA,NA,35,27,20,2170,0.8,6,NA,NA,81,15
"172",38,"Somalia","Africa","EASTERN AFRICA",2013,10.4,45,13,3.2,-4,14.6,26.8,2.6,83,6.8,48,3,54,53,56,38,0.8,0.7,15,1,16,NA,NA,NA,NA,NA,52,6
"173",191,"Spain","Europe","Southern Europe",2013,46.6,10,8,0.1,-3,45.2,42.3,0.9,3.1,1.3,15,18,82,79,85,77,0.6,0.2,66,62,92,31780,12.6,0.4,7,42,100,100
"174",125,"Sri Lanka","Asia","South Central Asia",2013,20.5,17,6,1.2,-2,22,23,1.1,12,2.1,26,8,74,71,77,15,0.1,0.1,68,53,312,6120,9.1,10.1,8,45,83,93
"175",82,"St. Vincent & the Grenadines","North America","Carribean",2013,0.1,19,8,1.1,-9,0.1,0.1,1.2,17,2.2,26,7,72,70,74,49,NA,NA,NA,NA,279,10810,7.2,0.1,NA,NA,NA,NA
"176",5,"Sudan","Africa","NORTHERN AFRICA  ",2013,34.2,34,9,2.6,-4,44.7,69.5,2,56,4.6,42,3,62,60,63,33,0.6,0.4,9,NA,18,2030,17.6,5.7,7,42,44,13
"177",94,"Suriname","South America","South America",2013,0.6,18,7,1.1,-2,0.6,0.6,1.2,19,2.3,28,7,71,67,74,70,3.3,1,48,47,3,8500,18,6.4,3,57,90,66
"178",56,"Swaziland","Africa","SOUTHERN AFRICA",2013,1.2,31,14,1.6,-1,1.4,1.8,1.5,68,3.5,38,3,49,49,48,21,10.6,26,65,63,71,4840,11,4.9,4,57,63,55
"179",167,"Switzerland","Europe","Western Europe",2013,8.1,10,8,0.2,8,8.6,9,1.1,3.8,1.5,15,17,83,80,85,74,0.3,0.4,82,78,196,54870,7.6,6.3,8,41,100,100
"180",111,"Syria","Asia","Western Asia",2013,21.9,25,4,2.2,-14,27.9,36.7,1.7,17,3.1,35,4,75,72,78,54,NA,0.2,47,33,118,5200,9.1,NA,8,44,96,94
"181",147,"Taiwan","Asia","East Asia",2013,23.4,10,7,0.3,1,23.7,21,0.9,4.2,1.3,15,11,79,76,83,78,NA,NA,71,NA,649,NA,NA,NA,NA,NA,NA,NA
"182",126,"Tajikistan","Asia","South Central Asia",2013,8.1,31,6,2.5,-1,10.1,15.6,1.9,34,3.7,36,3,67,64,71,26,0.1,0.3,28,26,56,2220,19.8,9.4,8,39,95,94
"183",39,"Tanzania","Africa","EASTERN AFRICA",2013,49.1,40,9,3.1,-1,69.1,129.1,2.6,52,5.4,45,3,60,59,61,27,8.3,5.8,34,26,52,1590,5.7,5.8,7,45,24,7
"184",138,"Thailand","Asia","South East Asia",2013,66.2,12,8,0.4,0,67.1,61,0.9,11,1.6,19,10,75,71,78,46,2.1,1.2,80,78,129,9430,8.7,5.6,7,47,89,96
"185",209,"Timor-Leste","Asia","South East Asia",2013,1.1,33,7,2.7,-14,1.3,1.8,1.6,45,5.7,41,5,66,65,68,30,NA,NA,22,21,74,6410,5.7,11.6,NA,NA,68,27
"186",23,"Togo","Africa","WESTERN AFRICA  ",2013,6.2,37,11,2.6,0,8.2,13.1,2.1,69,4.7,42,3,56,55,57,38,2.9,3.4,15,13,109,920,8.9,6,6,46,26,3
"187",206,"Tonga","Oceania","Oceania",2013,0.1,27,7,2,-17,0.1,0.1,1.2,19,3.9,37,6,72,70,75,23,NA,NA,NA,23,138,5140,7.5,6.1,NA,NA,99,89
"188",83,"Trinidad and Tobago","North America","Carribean",2013,1.3,15,9,0.6,-2,1.3,1.2,0.9,25,1.8,21,9,71,68,74,14,0.8,1.5,43,38,261,22400,13.6,0.6,NA,NA,92,92
"189",6,"Tunisia","Africa","NORTHERN AFRICA  ",2013,10.9,19,6,1.3,-1,12.1,13.1,1.2,16,2.2,23,7,75,73,77,66,0.1,0.1,60,52,67,9360,7.8,3,7,43,97,75
"190",112,"Turkey","Asia","Western Asia",2013,76.1,17,5,1.2,0,85.5,93.5,1.2,21,2.1,25,8,74,71,76,77,0.1,0.1,73,46,97,17500,11.5,3,6,46,97,75
"191",127,"Turkmenistan","Asia","South Central Asia",2013,5.2,22,8,1.4,-2,6,6.6,1.3,49,2.5,32,5,65,61,69,47,NA,NA,62,45,11,9640,21.1,13.3,6,48,100,98
"192",207,"Tuvalu","Oceania","Oceania",2013,0.01,23,9,1.4,-9,0.01,0.01,1.2,17,3.1,32,5,65,63,67,47,NA,NA,31,22,436,NA,8.5,4.6,NA,NA,86,80
"193",40,"Uganda","Africa","EASTERN AFRICA",2013,36.9,45,10,3.5,-1,55.4,113.9,3.1,54,6.2,49,2,58,57,59,16,10.3,7.2,30,26,153,1140,7.9,5.7,6,51,34,35
"194",177,"Ukraine","Europe","Eastern Europe",2013,45.5,11,15,-0.3,1,41.8,33.9,0.7,8.5,1.5,14,15,71,66,76,69,0.1,0.8,67,48,75,7290,20.6,2.4,10,36,96,89
"195",113,"United Arab Emirates","Asia","Western Asia",2013,9.3,16,1,1.5,11,11.5,15.5,1.7,7,1.9,13,0,76,76,78,83,NA,0.2,28,24,112,42308,12.6,5.6,NA,NA,98,95
"196",157,"Sweden","Europe","Northern Europe",2013,9.6,12,10,0.2,5,10.5,11.3,1.2,2.6,1.9,17,19,82,80,84,84,0.1,0.2,75,65,21,43160,8,2.6,9,37,100,100
"197",158,"United Kingdom","Europe","Northern Europe",2013,64.1,13,9,0.4,2,69.8,78.8,1.2,4.2,2,18,16,82,80,84,80,0.1,0.3,84,84,264,35800,8.5,-2.4,6,44,100,100
"198",58,"United States","North America","North America",2013,316.2,13,8,0.5,2,346.4,399.8,1.3,5.9,1.9,19,14,79,76,81,81,0.5,0.6,79,73,33,50610,4.9,1.2,3,51,100,99
"199",95,"Uruguay","South America","South America",2013,3.4,14,10,0.4,-2,3.5,3.6,1.1,8.9,2,22,14,76,73,80,94,0.4,0.6,77,75,19,15570,-2.6,11.5,5,51,99,98
"200",95,"Uzbekistan","Asia","South Central Asia",2013,30.2,21,5,1.6,-2,35.7,43.4,1.4,46,2.3,29,4,68,65,71,51,NA,NA,65,59,68,3750,3.6,11.8,7,44,100,100
"201",208,"Vanuatu","Oceania","Oceania",2013,0.3,31,5,2.6,0,0.3,0.5,1.8,21,4,37,4,71,70,73,24,NA,NA,38,37,22,4500,7.8,6.1,NA,NA,65,55
"202",96,"Venezuela","South America","South America",2013,29.7,21,5,1.7,0,34.4,40.6,1.4,11.6,2.4,29,6,75,72,78,89,0.3,0.5,70,62,33,13120,7.5,5.3,4,49,NA,NA
"203",139,"Vietnam","Asia","South East Asia",2013,89.7,17,7,1,0,100.1,108.9,1.2,16,2.1,24,7,73,70,76,32,0.1,0.5,76,67,270,3440,11.2,9.2,7,43,93,67
"204",114,"Yemen","Asia","Western Asia",2013,25.2,34,6,2.7,-1,34,52.4,2.1,72,4.9,42,3,62,61,63,29,0.1,0.2,28,19,48,2310,11.4,7.4,7,45,93,34
"205",41,"Zambia","Africa","EASTERN AFRICA",2013,14.2,44,11,3.3,-1,21.5,47.8,3.4,69,5.9,47,3,56,54,57,39,14.8,12.5,41,27,19,1620,19.8,8.5,4,62,56,33
"206",42,"Zimbabwe","Africa","EASTERN AFRICA",2013,13,33,11,2.2,0,17.9,27.7,2.1,41,3.8,41,4,56,55,56,39,25,15.2,59,57,33,NA,-3.4,10,5,56,52,33
"207",66,"Panama","North America","Central America",2013,3.9,20,4,1.5,1,4.6,5.8,1.5,15,2.6,29,7,77,74,80,75,1.5,0.8,52,49,51,17830,6.5,5,3,56,77,54
"208",55,"South Africa","Africa","SOUTHERN AFRICA",2013,53,22,11,1,4,56.9,63.6,1.2,45,2.4,30,5,58,56,60,62,4.9,15.9,60,60,43,11190,11.3,5.9,3,68,84,57
